Frequency (Hz)	Level (dB)
15915.728760	-124.671471
15916.401672	-124.832138
15917.074585	-124.774109
15917.747498	-124.996490
15918.420410	-125.013664
15919.093323	-125.059448
15919.766235	-125.122749
15920.439148	-124.940918
15921.112061	-125.049744
15921.784973	-125.613045
15922.457886	-125.464195
15923.130798	-125.252640
15923.803711	-125.420166
15924.476624	-125.581329
15925.149536	-125.756706
15925.822449	-125.856277
15926.495361	-125.716827
15927.168274	-125.807404
15927.841187	-126.590889
15928.514099	-126.743263
15929.187012	-126.930176
15929.859924	-126.972107
15930.532837	-127.378143
15931.205750	-127.323059
15931.878662	-127.016632
15932.551575	-127.191299
15933.224487	-127.439064
15933.897400	-127.788544
15934.570312	-127.779869
15935.243225	-127.950287
15935.916138	-127.474632
15936.589050	-127.440125
15937.261963	-127.963463
15937.934875	-127.973419
15938.607788	-127.233322
15939.280701	-127.404007
15939.953613	-127.159676
15940.626526	-127.447205
15941.299438	-127.319862
15941.972351	-127.272614
15942.645264	-126.803177
15943.318176	-127.246506
15943.991089	-126.804581
15944.664001	-126.161613
15945.336914	-126.050453
15946.009827	-126.118309
15946.682739	-125.490608
15947.355652	-124.883659
15948.028564	-125.395821
15948.701477	-125.451889
15949.374390	-125.216606
15950.047302	-125.102722
15950.720215	-125.073143
15951.393127	-124.507843
15952.066040	-124.266075
15952.738953	-124.879707
15953.411865	-125.155563
15954.084778	-124.699493
15954.757690	-124.367966
15955.430603	-123.885857
15956.103516	-124.144524
15956.776428	-123.892044
15957.449341	-123.915665
15958.122253	-124.286102
15958.795166	-124.004097
15959.468079	-124.111488
15960.140991	-123.745438
15960.813904	-123.535576
15961.486816	-123.881439
15962.159729	-124.300224
15962.832642	-124.022095
15963.505554	-123.977112
15964.178467	-124.245972
15964.851379	-123.760849
15965.524292	-123.788933
15966.197205	-124.082207
15966.870117	-124.401726
15967.543030	-124.740761
15968.215942	-124.717987
15968.888855	-124.204277
15969.561768	-123.930878
15970.234680	-124.423515
15970.907593	-124.985939
15971.580505	-125.027840
15972.253418	-124.995407
15972.926331	-125.094994
15973.599243	-125.000786
15974.272156	-125.070404
15974.945068	-125.458549
15975.617981	-125.340012
15976.290894	-126.069252
15976.963806	-125.771141
15977.636719	-125.988785
15978.309631	-126.356857
15978.982544	-126.680008
15979.655457	-126.513519
15980.328369	-126.684135
15981.001282	-126.821411
15981.674194	-126.715973
15982.347107	-127.269783
15983.020020	-126.860718
15983.692932	-126.790245
15984.365845	-127.156731
15985.038757	-127.331100
15985.711670	-127.232452
15986.384583	-127.483490
15987.057495	-127.537598
15987.730408	-127.859245
15988.403320	-127.623253
15989.076233	-127.592094
15989.749146	-127.495712
15990.422058	-127.682266
15991.094971	-127.627602
15991.767883	-127.736961
15992.440796	-127.637764
15993.113708	-127.795921
15993.786621	-127.801559
15994.459534	-127.600136
15995.132446	-127.676277
15995.805359	-127.834213
15996.478271	-127.471909
15997.151184	-127.441093
15997.824097	-127.874260
15998.497009	-127.883179
15999.169922	-127.828598
15999.842834	-127.970070
16000.515747	-127.826561
16001.188660	-128.047623
16001.861572	-128.106674
16002.534485	-127.745018
16003.207397	-127.539284
16003.880310	-127.956299
16004.553223	-128.034256
16005.226135	-127.673431
16005.899048	-128.003937
16006.571960	-127.619545
16007.244873	-127.306892
16007.917786	-127.754669
16008.590698	-127.592407
16009.263611	-127.611496
16009.936523	-128.211288
16010.609436	-128.265945
16011.282349	-128.284378
16011.955261	-127.964783
16012.628174	-128.128754
16013.301086	-128.642334
16013.973999	-128.511322
16014.646912	-128.496674
16015.319824	-128.974609
16015.992737	-128.734940
16016.665649	-128.930191
16017.338562	-128.940491
16018.011475	-128.790680
16018.684387	-129.174210
16019.357300	-129.327515
16020.030212	-129.502838
16020.703125	-129.729767
16021.376038	-129.599579
16022.048950	-129.825897
16022.721863	-130.206512
16023.394775	-130.043350
16024.067688	-130.010696
16024.740601	-130.297714
16025.413513	-130.300095
16026.086426	-130.654556
16026.759338	-130.708069
16027.432251	-130.885651
16028.105164	-130.518311
16028.778076	-130.679977
16029.450989	-130.856232
16030.123901	-130.431686
16030.796814	-130.924026
16031.469727	-131.418320
16032.142639	-131.173752
16032.815552	-131.158142
16033.488464	-131.501923
16034.161377	-131.572754
16034.834290	-131.847458
16035.507202	-131.700623
16036.180115	-131.691193
16036.853027	-131.693542
16037.525940	-132.018082
16038.198853	-131.547577
16038.871765	-131.800308
16039.544678	-132.027527
16040.217590	-131.956696
16040.890503	-131.853607
16041.563416	-131.665192
16042.236328	-132.251175
16042.909241	-132.034286
16043.582153	-132.036423
16044.255066	-131.944290
16044.927979	-132.187500
16045.600891	-131.846481
16046.273804	-131.769318
16046.946716	-131.333511
16047.619629	-131.652954
16048.292542	-131.710098
16048.965454	-131.790497
16049.638367	-131.790100
16050.311279	-132.313507
16050.984192	-132.163559
16051.657104	-132.633881
16052.330017	-132.855087
16053.002930	-132.683075
16053.675842	-132.830200
16054.348755	-132.976303
16055.021667	-132.715576
16055.694580	-132.516876
16056.367493	-132.709457
16057.040405	-133.190155
16057.713318	-133.317871
16058.386230	-133.701935
16059.059143	-133.990005
16059.732056	-133.979599
16060.404968	-134.565277
16061.077881	-134.857407
16061.750793	-134.089767
16062.423706	-134.434311
16063.096619	-135.130554
16063.769531	-135.362518
16064.442444	-135.337296
16065.115356	-135.207764
16065.788269	-135.231018
16066.461182	-135.425156
16067.134094	-135.696732
16067.807007	-135.526779
16068.479919	-135.675797
16069.152832	-136.050064
16069.825745	-135.785431
16070.498657	-136.356125
16071.171570	-136.290909
16071.844482	-136.125931
16072.517395	-136.152451
16073.190308	-136.623459
16073.863220	-137.324768
16074.536133	-137.012955
16075.209045	-136.859390
16075.881958	-136.757828
16076.554871	-136.792328
16077.227783	-137.102936
16077.900696	-136.718674
16078.573608	-136.918533
16079.246521	-137.069519
16079.919434	-136.923523
16080.592346	-137.172607
16081.265259	-137.344147
16081.938171	-137.685898
16082.611084	-137.576294
16083.283997	-137.201538
16083.956909	-136.798309
16084.629822	-136.571411
16085.302734	-136.781281
16085.975647	-137.446121
16086.648560	-137.132889
16087.321472	-137.463638
16087.994385	-137.356201
16088.667297	-137.331543
16089.340210	-137.457733
16090.013123	-137.816330
16090.686035	-137.517838
16091.358948	-137.474762
16092.031860	-137.774445
16092.704773	-138.088303
16093.377686	-138.166000
16094.050598	-138.206345
16094.723511	-138.515717
16095.396423	-138.914490
16096.069336	-138.985764
16096.742249	-138.828171
16097.415161	-138.902176
16098.088074	-139.031448
16098.760986	-139.169800
16099.433899	-139.670959
16100.106812	-139.548904
16100.779724	-139.734848
16101.452637	-139.947815
16102.125549	-140.370911
16102.798462	-140.579361
16103.471375	-141.277130
16104.144287	-141.198257
16104.817200	-141.419907
16105.490112	-141.254608
16106.163025	-141.604645
16106.835938	-142.190369
16107.508850	-142.332672
16108.181763	-142.351410
16108.854675	-142.753464
16109.527588	-143.129837
16110.200500	-143.047211
16110.873413	-143.108322
16111.546326	-143.504593
16112.219238	-143.866745
16112.892151	-143.804077
16113.565063	-144.220871
16114.237976	-144.557709
16114.910889	-144.864807
16115.583801	-144.654846
16116.256714	-144.795151
16116.929626	-144.628281
16117.602539	-144.586441
16118.275452	-144.299179
16118.948364	-144.171371
16119.621277	-144.170853
16120.294189	-143.811081
16120.967102	-143.112335
16121.640015	-142.567017
16122.312927	-142.996216
16122.985840	-143.385208
16123.658752	-143.689087
16124.331665	-143.732071
16125.004578	-143.776428
16125.677490	-143.781525
16126.350403	-143.940399
16127.023315	-144.273636
16127.696228	-144.378998
16128.369141	-144.309616
16129.042053	-144.424973
16129.714966	-144.531174
16130.387878	-144.480621
16131.060791	-144.644470
16131.733704	-144.723480
16132.406616	-144.271042
16133.079529	-144.268936
16133.752441	-144.624374
16134.425354	-144.723862
16135.098267	-144.851440
16135.771179	-144.773468
16136.444092	-144.974670
16137.117004	-145.969162
16137.789917	-146.018967
16138.462830	-145.841339
16139.135742	-146.256927
16139.808655	-146.473282
16140.481567	-146.913864
16141.154480	-147.332642
16141.827393	-147.539337
16142.500305	-147.025467
16143.173218	-147.323425
16143.846130	-147.954315
16144.519043	-148.612656
16145.191956	-149.024277
16145.864868	-149.186996
16146.537781	-149.563400
16147.210693	-149.978668
16147.883606	-150.365723
16148.556519	-151.253525
16149.229431	-151.316788
16149.902344	-151.253433
16150.575256	-151.840561
16151.248169	-152.022385
16151.921082	-152.042191
16152.593994	-151.920609
16153.266907	-152.040649
16153.939819	-152.028336
16154.612732	-151.995056
16155.285645	-151.893707
16155.958557	-152.216248
16156.631470	-152.366562
16157.304382	-152.504517
16157.977295	-151.717484
16158.650208	-151.411133
16159.323120	-151.081589
16159.996033	-150.260223
16160.668945	-149.926651
16161.341858	-149.587845
16162.014771	-149.428146
16162.687683	-149.514526
16163.360596	-149.693207
16164.033508	-148.989670
16164.706421	-147.302689
16165.379333	-146.888412
16166.052246	-146.536469
16166.725159	-146.796371
16167.398071	-147.446289
16168.070984	-147.759277
16168.743896	-147.836044
16169.416809	-148.171555
16170.089722	-148.480896
16170.762634	-148.836792
16171.435547	-149.437744
16172.108459	-149.283905
16172.781372	-149.229080
16173.454285	-149.206436
16174.127197	-148.906509
16174.800110	-148.813095
16175.473022	-149.236679
16176.145935	-149.695358
16176.818848	-149.770172
16177.491760	-150.131516
16178.164673	-150.203110
16178.837585	-149.929840
16179.510498	-149.378433
16180.183411	-149.945618
16180.856323	-150.476715
16181.529236	-150.756241
16182.202148	-151.241119
16182.875061	-151.640625
16183.547974	-152.054901
16184.220886	-151.533173
16184.893799	-151.284973
16185.566711	-151.727127
16186.239624	-152.101929
16186.912537	-152.285706
16187.585449	-152.356506
16188.258362	-151.995499
16188.931274	-152.170029
16189.604187	-152.646835
16190.277100	-152.847305
16190.950012	-152.737457
16191.622925	-152.639923
16192.295837	-153.055145
16192.968750	-153.698471
16193.641663	-153.060135
16194.314575	-152.747574
16194.987488	-152.136078
16195.660400	-151.336731
16196.333313	-151.945206
16197.006226	-152.034256
16197.679138	-151.858887
16198.352051	-152.093903
16199.024963	-151.693893
16199.697876	-151.207626
16200.370789	-150.798660
16201.043701	-150.617752
16201.716614	-151.310257
16202.389526	-151.320801
16203.062439	-151.257431
16203.735352	-151.235794
16204.408264	-151.524933
16205.081177	-151.056198
16205.754089	-150.200424
16206.427002	-149.383347
16207.099915	-148.732544
16207.772827	-148.313171
16208.445740	-148.527374
16209.118652	-148.200287
16209.791565	-148.278442
16210.464478	-148.826645
16211.137390	-149.583328
16211.810303	-149.540695
16212.483215	-149.371353
16213.156128	-149.657486
16213.829041	-150.450790
16214.501953	-150.772507
16215.174866	-150.954056
16215.847778	-150.968277
16216.520691	-151.158096
16217.193604	-150.769409
16217.866516	-150.804733
16218.539429	-150.245819
16219.212341	-149.550079
16219.885254	-150.544510
16220.558167	-151.096161
16221.231079	-151.174469
16221.903992	-150.767166
16222.576904	-150.158859
16223.249817	-148.243530
16223.922729	-146.011002
16224.595642	-143.161179
16225.268555	-140.205276
16225.941467	-138.488556
16226.614380	-138.933487
16227.287292	-140.693344
16227.960205	-143.432205
16228.633118	-146.465759
16229.306030	-149.041382
16229.978943	-151.358276
16230.651855	-154.236954
16231.324768	-155.648010
16231.997681	-156.525146
16232.670593	-157.285416
16233.343506	-157.142029
16234.016418	-157.339218
16234.689331	-157.346725
16235.362244	-156.940872
16236.035156	-157.017670
16236.708069	-158.748322
16237.380981	-159.700241
16238.053894	-159.313812
16238.726807	-158.680969
16239.399719	-159.150421
16240.072632	-158.898361
16240.745544	-158.489929
16241.418457	-158.527328
16242.091370	-158.348572
16242.764282	-158.148453
16243.437195	-157.890259
16244.110107	-157.399048
16244.783020	-157.178345
16245.455933	-156.894714
16246.128845	-156.981537
16246.801758	-156.621582
16247.474670	-156.031479
16248.147583	-156.143753
16248.820496	-156.614532
16249.493408	-156.404678
16250.166321	-156.051743
16250.839233	-156.022964
16251.512146	-155.400848
16252.185059	-155.848740
16252.857971	-156.584808
16253.530884	-155.854034
16254.203796	-155.818802
16254.876709	-156.203461
16255.549622	-156.530319
16256.222534	-156.266891
16256.895447	-156.379776
16257.568359	-156.529343
16258.241272	-156.564270
16258.914185	-156.184723
16259.587097	-156.260681
16260.260010	-156.426285
16260.932922	-156.721024
16261.605835	-157.161255
16262.278748	-157.999023
16262.951660	-158.698441
16263.624573	-159.278488
16264.297485	-159.787598
16264.970398	-160.615845
16265.643311	-161.172501
16266.316223	-161.253647
16266.989136	-161.929810
16267.662048	-161.636978
16268.334961	-161.477921
16269.007874	-162.159973
16269.680786	-161.773407
16270.353699	-161.917313
16271.026611	-162.462952
16271.699524	-162.283722
16272.372437	-162.033203
16273.045349	-162.002502
16273.718262	-160.998047
16274.391174	-160.181747
16275.064087	-159.693268
16275.737000	-159.881165
16276.409912	-160.359726
16277.082825	-160.521500
16277.755737	-160.457596
16278.428650	-160.566406
16279.101562	-160.909012
16279.774475	-160.408875
16280.447388	-160.332535
16281.120300	-160.272659
16281.793213	-160.057526
16282.466125	-160.162048
16283.139038	-159.933792
16283.811951	-159.698593
16284.484863	-159.430511
16285.157776	-159.585693
16285.830688	-159.104752
16286.503601	-159.304642
16287.176514	-159.467194
16287.849426	-159.281204
16288.522339	-159.556686
16289.195251	-159.269852
16289.868164	-159.803711
16290.541077	-160.030975
16291.213989	-159.947342
16291.886902	-160.288055
16292.559814	-160.525864
16293.232727	-160.599670
16293.905640	-161.077209
16294.578552	-161.429703
16295.251465	-161.483170
16295.924377	-161.424622
16296.597290	-161.705627
16297.270203	-162.190598
16297.943115	-162.526657
16298.616028	-162.870331
16299.288940	-163.047531
16299.961853	-163.809982
16300.634766	-164.484863
16301.307678	-165.037415
16301.980591	-165.239487
16302.653503	-165.609619
16303.326416	-165.590607
16303.999329	-165.415268
16304.672241	-166.201782
16305.345154	-166.833939
16306.018066	-167.275818
16306.690979	-167.501587
16307.363892	-167.531754
16308.036804	-167.764206
16308.709717	-168.455643
16309.382629	-168.643188
16310.055542	-169.312759
16310.728455	-168.788712
16311.401367	-167.876663
16312.074280	-167.068375
16312.747192	-166.839462
16313.420105	-166.158035
16314.093018	-165.790710
16314.765930	-165.036133
16315.438843	-164.944290
16316.111755	-164.818436
16316.784668	-164.570236
16317.457581	-164.137177
16318.130493	-163.729767
16318.803406	-163.498413
16319.476318	-163.605026
16320.149231	-163.621796
16320.822144	-163.099014
16321.495056	-162.848816
16322.167969	-162.430191
16322.840881	-162.396378
16323.513794	-161.988861
16324.186707	-161.954926
16324.859619	-161.897202
16325.532532	-161.467117
16326.205444	-161.435425
16326.878357	-161.230087
16327.551270	-160.580856
16328.224182	-159.698730
16328.897095	-159.061447
16329.570007	-158.473251
16330.242920	-158.588943
16330.915833	-159.632675
16331.588745	-160.929016
16332.261658	-161.431107
16332.934570	-160.676559
16333.607483	-160.260773
16334.280396	-160.507385
16334.953308	-162.021774
16335.626221	-163.698761
16336.299133	-165.024185
16336.972046	-165.052856
16337.644958	-165.169632
16338.317871	-165.681564
16338.990784	-166.377838
16339.663696	-166.738495
16340.336609	-167.429443
16341.009521	-168.386612
16341.682434	-168.633270
16342.355347	-169.082123
16343.028259	-169.789902
16343.701172	-169.967972
16344.374084	-170.075653
16345.046997	-170.983795
16345.719910	-171.624176
16346.392822	-171.520554
16347.065735	-171.248779
16347.738647	-170.710236
16348.411560	-170.013031
16349.084473	-168.878723
16349.757385	-168.220673
16350.430298	-167.484741
16351.103210	-166.331161
16351.776123	-165.649918
16352.449036	-164.956772
16353.121948	-164.550125
16353.794861	-165.563675
16354.467773	-164.814484
16355.140686	-164.081207
16355.813599	-163.890945
16356.486511	-163.413681
16357.159424	-163.097015
16357.832336	-163.219681
16358.505249	-163.169983
16359.178162	-163.079529
16359.851074	-163.162308
16360.523987	-163.683578
16361.196899	-163.742676
16361.869812	-163.466125
16362.542725	-162.852509
16363.215637	-163.078064
16363.888550	-163.235565
16364.561462	-162.786987
16365.234375	-162.900787
16365.907288	-162.857895
16366.580200	-163.172119
16367.253113	-163.732132
16367.926025	-163.669815
16368.598938	-164.106339
16369.271851	-164.248306
16369.944763	-164.742599
16370.617676	-164.524094
16371.290588	-164.546402
16371.963501	-164.098511
16372.636414	-163.730408
16373.309326	-163.532852
16373.982239	-162.774734
16374.655151	-163.135254
16375.328064	-164.293411
16376.000977	-165.101135
16376.673889	-165.238892
16377.346802	-165.387436
16378.019714	-166.357727
16378.692627	-165.935303
16379.365540	-163.143295
16380.038452	-160.128677
16380.711365	-157.120514
16381.384277	-155.005936
16382.057190	-154.439178
16382.730103	-155.895554
16383.403015	-158.910675
16384.075928	-161.140564
16384.748840	-165.605499
16385.421753	-166.299072
16386.094666	-167.512512
16386.767578	-167.978516
16387.440491	-168.509384
16388.113403	-168.084747
16388.786316	-167.794678
16389.459229	-168.286880
16390.132141	-168.408447
16390.805054	-168.159622
16391.477966	-167.763351
16392.150879	-166.883011
16392.823792	-166.329926
16393.496704	-165.967270
16394.169617	-165.770782
16394.842529	-165.445389
16395.515442	-164.787781
16396.188354	-164.423737
16396.861267	-163.953049
16397.534180	-163.186920
16398.207092	-161.256454
16398.880005	-159.754852
16399.552917	-159.156250
16400.225830	-159.423828
16400.898743	-159.802628
16401.571655	-159.362350
16402.244568	-159.252869
16402.917480	-160.023468
16403.590393	-159.891785
16404.263306	-160.310654
16404.936218	-161.198593
16405.609131	-161.742706
16406.282043	-161.609512
16406.954956	-161.973175
16407.627869	-162.516479
16408.300781	-163.030960
16408.973694	-163.343201
16409.646606	-164.035538
16410.319519	-165.052841
16410.992432	-165.458847
16411.665344	-166.759857
16412.338257	-168.013412
16413.011169	-168.446701
16413.684082	-168.490479
16414.356995	-168.978790
16415.029907	-169.612045
16415.702820	-170.184891
16416.375732	-170.730896
16417.048645	-171.544708
16417.721558	-172.480804
16418.394470	-172.949570
16419.067383	-173.683105
16419.740295	-174.216583
16420.413208	-175.126617
16421.086121	-175.422348
16421.759033	-175.432083
16422.431946	-175.857819
16423.104858	-176.004303
16423.777771	-175.424759
16424.450684	-174.827530
16425.123596	-174.033386
16425.796509	-173.449615
16426.469421	-173.320969
16427.142334	-172.669403
16427.815247	-172.178299
16428.488159	-172.144226
16429.161072	-170.893158
16429.833984	-170.525314
16430.506897	-170.783920
16431.179810	-169.498718
16431.852722	-168.208740
16432.525635	-167.779465
16433.198547	-165.943573
16433.871460	-165.179245
16434.544373	-165.401337
16435.217285	-167.536240
16435.890198	-168.709335
16436.563110	-167.736511
16437.236023	-166.971909
16437.908936	-166.083527
16438.581848	-166.193939
16439.254761	-167.162476
16439.927673	-166.477005
16440.600586	-163.505463
16441.273499	-164.711716
16441.946411	-166.733383
16442.619324	-167.132126
16443.292236	-167.632278
16443.965149	-167.425659
16444.638062	-167.309464
16445.310974	-167.152908
16445.983887	-167.329788
16446.656799	-167.716049
16447.329712	-167.877960
16448.002625	-168.256149
16448.675537	-168.086273
16449.348450	-168.138870
16450.021362	-167.623383
16450.694275	-167.860672
16451.367188	-167.824280
16452.040100	-166.713593
16452.713013	-166.256348
16453.385925	-167.063583
16454.058838	-167.477982
16454.731750	-168.177963
16455.404663	-168.305664
16456.077576	-167.046783
16456.750488	-165.096710
16457.423401	-165.237656
16458.096313	-166.996323
16458.769226	-166.830505
16459.442139	-165.686676
16460.115051	-165.070068
16460.787964	-165.888565
16461.460876	-166.657654
16462.133789	-166.210373
16462.806702	-165.644287
16463.479614	-166.351288
16464.152527	-166.136612
16464.825439	-165.586243
16465.498352	-164.892944
16466.171265	-164.927185
16466.844177	-165.657593
16467.517090	-165.894897
16468.190002	-165.920044
16468.862915	-165.898849
16469.535828	-166.125473
16470.208740	-165.987137
16470.881653	-165.383148
16471.554565	-165.524948
16472.227478	-165.803848
16472.900391	-165.821274
16473.573303	-165.582794
16474.246216	-165.257202
16474.919128	-163.440079
16475.592041	-163.977142
16476.264954	-165.253693
16476.937866	-164.977661
16477.610779	-165.329376
16478.283691	-165.576477
16478.956604	-164.610458
16479.629517	-164.231201
16480.302429	-164.279770
16480.975342	-163.904739
16481.648254	-163.958847
16482.321167	-164.118454
16482.994080	-164.053787
16483.666992	-163.627884
16484.339905	-163.460617
16485.012817	-163.143509
16485.685730	-161.040558
16486.358643	-161.831650
16487.031555	-163.490417
16487.704468	-161.575806
16488.377380	-160.436996
16489.050293	-160.163681
16489.723206	-161.355591
16490.396118	-163.905746
16491.069031	-165.006744
16491.741943	-165.538986
16492.414856	-166.175644
16493.087769	-166.379517
16493.760681	-166.381973
16494.433594	-166.821609
16495.106506	-167.105194
16495.779419	-167.596695
16496.452332	-167.616791
16497.125244	-167.211624
16497.798157	-167.429901
16498.471069	-167.632217
16499.143982	-167.953491
16499.816895	-167.416290
16500.489807	-166.874771
16501.162720	-167.002106
16501.835632	-167.141830
16502.508545	-166.732269
16503.181458	-166.845383
16503.854370	-166.349503
16504.527283	-165.774506
16505.200195	-165.841629
16505.873108	-166.368774
16506.546021	-166.352844
16507.218933	-165.497910
16507.891846	-165.160492
16508.564758	-166.264755
16509.237671	-166.439468
16509.910583	-166.605164
16510.583496	-167.022400
16511.256409	-166.523529
16511.929321	-166.391815
16512.602234	-165.319366
16513.275146	-163.365219
16513.948059	-162.810760
16514.620972	-165.022690
16515.293884	-167.267105
16515.966797	-167.467560
16516.639709	-167.010010
16517.312622	-166.840851
16517.985535	-165.613312
16518.658447	-165.504074
16519.331360	-166.264328
16520.004272	-166.960358
16520.677185	-166.811646
16521.350098	-166.648529
16522.023010	-166.832870
16522.695923	-167.069870
16523.368835	-167.141479
16524.041748	-167.056046
16524.714661	-167.254532
16525.387573	-167.503555
16526.060486	-167.226532
16526.733398	-167.046509
16527.406311	-167.249710
16528.079224	-167.764160
16528.752136	-167.525589
16529.425049	-167.178635
16530.097961	-167.678223
16530.770874	-167.903595
16531.443787	-168.070587
16532.116699	-168.046112
16532.789612	-168.115906
16533.462524	-169.185364
16534.135437	-170.216370
16534.808350	-170.261322
16535.481262	-170.675613
16536.154175	-171.024521
16536.827087	-164.364059
16537.500000	-159.067520
16538.172913	-164.273834
16538.845825	-170.903595
16539.518738	-170.427719
16540.191650	-170.461349
16540.864563	-170.496933
16541.537476	-169.951553
16542.210388	-169.061096
16542.883301	-168.955566
16543.556213	-168.999054
16544.229126	-168.571030
16544.902039	-168.327042
16545.574951	-167.799377
16546.247864	-167.638824
16546.920776	-167.906876
16547.593689	-168.235901
16548.266602	-168.296219
16548.939514	-168.722000
16549.612427	-169.366379
16550.285339	-168.960129
16550.958252	-168.874054
16551.631165	-168.851562
16552.304077	-169.208771
16552.976990	-168.839493
16553.649902	-168.923492
16554.322815	-169.200531
16554.995728	-169.043564
16555.668640	-168.392075
16556.341553	-167.156418
16557.014465	-167.937424
16557.687378	-168.761276
16558.360291	-169.785416
16559.033203	-170.150070
16559.706116	-169.573761
16560.379028	-168.567993
16561.051941	-167.325836
16561.724854	-167.729477
16562.397766	-169.013931
16563.070679	-170.036255
16563.743591	-170.074997
16564.416504	-169.859756
16565.089417	-169.331467
16565.762329	-168.321899
16566.435242	-167.346771
16567.108154	-166.317490
16567.781067	-166.660614
16568.453979	-167.462662
16569.126892	-167.756104
16569.799805	-166.702789
16570.472717	-166.530655
16571.145630	-167.090744
16571.818542	-167.679474
16572.491455	-168.073059
16573.164368	-168.483994
16573.837280	-168.563995
16574.510193	-168.413300
16575.183105	-169.016541
16575.856018	-169.650177
16576.528931	-169.622528
16577.201843	-169.243835
16577.874756	-168.936798
16578.547668	-168.926987
16579.220581	-168.748245
16579.893494	-168.540802
16580.566406	-167.793747
16581.239319	-167.577408
16581.912231	-167.306427
16582.585144	-166.993973
16583.258057	-166.227814
16583.930969	-165.604065
16584.603882	-164.546555
16585.276794	-161.210938
16585.949707	-159.514374
16586.622620	-159.707596
16587.295532	-160.920563
16587.968445	-163.962845
16588.641357	-164.475693
16589.314270	-163.647888
16589.987183	-163.986343
16590.660095	-163.926590
16591.333008	-164.059219
16592.005920	-164.390259
16592.678833	-164.515076
16593.351746	-164.410583
16594.024658	-164.220963
16594.697571	-164.357849
16595.370483	-164.779083
16596.043396	-165.234589
16596.716309	-166.072891
16597.389221	-165.834183
16598.062134	-165.299393
16598.735046	-165.551407
16599.407959	-163.074173
16600.080872	-162.082947
16600.753784	-165.557297
16601.426697	-166.409515
16602.099609	-166.863327
16602.772522	-166.561081
16603.445435	-165.840576
16604.118347	-165.338470
16604.791260	-165.446625
16605.464172	-165.301422
16606.137085	-165.032715
16606.809998	-164.686005
16607.482910	-164.317429
16608.155823	-164.775726
16608.828735	-164.694275
16609.501648	-164.028656
16610.174561	-163.865631
16610.847473	-164.597214
16611.520386	-164.660843
16612.193298	-163.401138
16612.866211	-164.157471
16613.539124	-164.487869
16614.212036	-163.786682
16614.884949	-163.374496
16615.557861	-163.343689
16616.230774	-164.235046
16616.903687	-164.627975
16617.576599	-162.246475
16618.249512	-161.916473
16618.922424	-164.248291
16619.595337	-165.693039
16620.268250	-165.549301
16620.941162	-165.027176
16621.614075	-164.267456
16622.286987	-163.216507
16622.959900	-163.838470
16623.632812	-165.261139
16624.305725	-165.451126
16624.978638	-165.781372
16625.651550	-166.298218
16626.324463	-166.103836
16626.997375	-166.460037
16627.670288	-166.350906
16628.343201	-165.971863
16629.016113	-165.682541
16629.689026	-165.978912
16630.361938	-166.046936
16631.034851	-165.943741
16631.707764	-166.160339
16632.380676	-165.733643
16633.053589	-164.968567
16633.726501	-160.153976
16634.399414	-158.309509
16635.072327	-163.645584
16635.745239	-165.181046
16636.418152	-162.277252
16637.091064	-161.857330
16637.763977	-164.180557
16638.436890	-165.494843
16639.109802	-166.055054
16639.782715	-162.716949
16640.455627	-158.476074
16641.128540	-157.818771
16641.801453	-158.643494
16642.474365	-161.334076
16643.147278	-162.178696
16643.820190	-164.385376
16644.493103	-166.077057
16645.166016	-165.539032
16645.838928	-166.093582
16646.511841	-166.626114
16647.184753	-165.381668
16647.857666	-164.902588
16648.530579	-165.388428
16649.203491	-165.586639
16649.876404	-165.882172
16650.549316	-166.327255
16651.222229	-166.379395
16651.895142	-165.564438
16652.568054	-165.246658
16653.240967	-164.628632
16653.913879	-164.464264
16654.586792	-164.674927
16655.259705	-164.685547
16655.932617	-165.410828
16656.605530	-165.429443
16657.278442	-164.650543
16657.951355	-163.231995
16658.624268	-161.746002
16659.297180	-161.727341
16659.970093	-161.266006
16660.643005	-160.415009
16661.315918	-160.421555
16661.988831	-160.060547
16662.661743	-159.462067
16663.334656	-158.788452
16664.007568	-157.141846
16664.680481	-155.770432
16665.353394	-154.692139
16666.026306	-153.985107
16666.699219	-153.349884
16667.372131	-153.167847
16668.045044	-152.903015
16668.717957	-152.505997
16669.390869	-152.767654
16670.063782	-152.500488
16670.736694	-151.651001
16671.409607	-151.356125
16672.082520	-151.600540
16672.755432	-151.360687
16673.428345	-151.998108
16674.101257	-153.160385
16674.774170	-154.722626
16675.447083	-155.570724
16676.119995	-156.402527
16676.792908	-158.235565
16677.465820	-159.676544
16678.138733	-160.006866
16678.811646	-160.689743
16679.484558	-161.809738
16680.157471	-162.528793
16680.830383	-163.388214
16681.503296	-163.902313
16682.176208	-164.573853
16682.849121	-165.374100
16683.522034	-166.095734
16684.194946	-166.211075
16684.867859	-165.927795
16685.540771	-165.809250
16686.213684	-166.188675
16686.886597	-166.608231
16687.559509	-166.071930
16688.232422	-166.378632
16688.905334	-166.607224
16689.578247	-165.197418
16690.251160	-164.829056
16690.924072	-164.763474
16691.596985	-164.950150
16692.269897	-163.754578
16692.942810	-163.258423
16693.615723	-161.457047
16694.288635	-160.024673
16694.961548	-164.238342
16695.634460	-166.019333
16696.307373	-165.883820
16696.980286	-165.976532
16697.653198	-165.929031
16698.326111	-166.408661
16698.999023	-165.982925
