Frequency (Hz)	Level (dB)
854.598999	-51.419849
855.271912	-51.187424
855.944824	-51.057842
856.617737	-51.282227
857.290649	-50.944141
857.963562	-50.953335
858.636475	-51.176929
859.309387	-50.582508
859.982300	-50.924988
860.655212	-51.358139
861.328125	-51.669716
862.001038	-51.718719
862.673950	-51.726192
863.346863	-51.037983
864.019775	-50.316002
864.692688	-50.519676
865.365601	-51.255878
866.038513	-51.036583
866.711426	-51.541084
867.384338	-50.850628
868.057251	-50.404346
868.730164	-51.056976
869.403076	-50.593910
870.075989	-50.240437
870.748901	-49.827549
871.421814	-49.350613
872.094727	-49.459236
872.767639	-49.247654
873.440552	-49.210106
874.113464	-49.339622
874.786377	-48.768227
875.459290	-48.600571
876.132202	-47.781605
876.805115	-46.906574
877.478027	-46.734745
878.150940	-46.100502
878.823853	-45.351753
879.496765	-45.302731
880.169678	-45.556606
880.842590	-45.163532
881.515503	-44.533192
882.188416	-44.873627
882.861328	-44.047649
883.534241	-43.511971
884.207153	-43.223446
884.880066	-43.012238
885.552979	-42.423412
886.225891	-40.692444
886.898804	-39.319366
887.571716	-38.869709
888.244629	-37.709358
888.917542	-35.824337
889.590454	-34.881657
890.263367	-33.005939
890.936279	-31.816217
891.609192	-30.851759
892.282104	-30.296364
892.955017	-31.311552
893.627930	-32.656914
894.300842	-34.253155
894.973755	-36.858150
895.646667	-38.344353
896.319580	-39.462887
896.992493	-39.944618
897.665405	-41.187206
898.338318	-41.538395
899.011230	-41.851234
899.684143	-42.504807
900.357056	-43.527359
901.029968	-44.897568
901.702881	-45.536697
902.375793	-45.757454
903.048706	-45.496948
903.721619	-45.931725
904.394531	-46.037132
905.067444	-46.123337
905.740356	-46.290474
906.413269	-45.592239
907.086182	-45.593304
907.759094	-45.519928
908.432007	-46.224529
909.104919	-45.890518
909.777832	-45.171368
910.450745	-45.464329
911.123657	-46.204025
911.796570	-46.389744
912.469482	-46.189045
913.142395	-45.516937
913.815308	-45.890549
914.488220	-46.188988
915.161133	-46.596642
915.834045	-46.863541
916.506958	-47.075119
917.179871	-47.124748
917.852783	-47.268982
918.525696	-47.504139
919.198608	-48.351505
919.871521	-49.134991
920.544434	-49.170410
921.217346	-48.806927
921.890259	-48.899883
922.563171	-49.053028
923.236084	-48.968063
923.908997	-49.554665
924.581909	-49.923958
925.254822	-49.958527
925.927734	-50.134930
926.600647	-50.098621
927.273560	-50.429283
927.946472	-50.526371
928.619385	-50.162045
929.292297	-50.267162
929.965210	-50.362320
930.638123	-50.793301
931.311035	-51.101135
931.983948	-50.926334
932.656860	-50.535229
933.329773	-50.234112
934.002686	-50.765228
934.675598	-50.698841
935.348511	-51.163330
936.021423	-51.490082
936.694336	-51.593441
937.367249	-51.677395
938.040161	-50.856308
938.713074	-50.133018
939.385986	-50.890324
940.058899	-51.258411
940.731812	-51.140858
941.404724	-50.985119
942.077637	-50.997498
942.750549	-51.383312
943.423462	-51.522545
944.096375	-51.404732
944.769287	-50.846481
945.442200	-50.910080
946.115112	-51.358749
946.788025	-51.567486
947.460938	-51.346180
948.133850	-51.120354
948.806763	-51.014648
949.479675	-51.266270
950.152588	-51.241192
950.825500	-50.979790
951.498413	-51.039436
952.171326	-51.274578
952.844238	-50.915516
953.517151	-50.335175
954.190063	-50.313232
954.862976	-50.210346
955.535889	-49.991810
956.208801	-50.022095
956.881714	-49.844711
957.554626	-49.913765
958.227539	-49.684761
958.900452	-49.707104
959.573364	-49.585030
960.246277	-49.200794
960.919189	-48.821800
961.592102	-48.570423
962.265015	-48.608635
962.937927	-48.520092
963.610840	-47.618984
964.283752	-46.328201
964.956665	-46.177769
965.629578	-45.681141
966.302490	-45.310471
966.975403	-46.522106
967.648315	-48.053825
968.321228	-48.445099
968.994141	-48.777744
969.667053	-48.843029
970.339966	-48.538990
971.012878	-48.322601
971.685791	-48.382084
972.358704	-48.880707
973.031616	-48.740494
973.704529	-48.655094
974.377441	-48.577728
975.050354	-48.282619
975.723267	-48.404259
976.396179	-48.440151
977.069092	-48.345047
977.742004	-47.840668
978.414917	-47.635239
979.087830	-47.325409
979.760742	-47.278385
980.433655	-47.337521
981.106567	-47.093761
981.779480	-46.619205
982.452393	-45.971806
983.125305	-46.473412
983.798218	-46.224895
984.471130	-45.229153
985.144043	-45.311718
985.816956	-45.452808
986.489868	-45.122658
987.162781	-44.430489
987.835693	-44.814297
988.508606	-44.426334
989.181519	-44.450611
989.854431	-44.981506
990.527344	-44.692520
991.200256	-44.507725
991.873169	-44.162476
992.546082	-43.602520
993.218994	-44.710175
993.891907	-45.243179
994.564819	-45.286674
995.237732	-45.650024
995.910645	-45.050125
996.583557	-45.369240
997.256470	-45.411041
997.929382	-44.823132
998.602295	-45.269981
999.275208	-44.557503
999.948120	-42.944214
1000.621033	-42.669857
1001.293945	-42.745369
1001.966858	-42.870636
1002.639771	-42.377380
1003.312683	-41.762753
1003.985596	-42.152924
1004.658508	-42.456558
1005.331421	-42.653316
1006.004333	-42.377628
1006.677246	-42.428722
1007.350159	-43.258678
1008.023071	-44.285713
1008.695984	-44.554394
1009.368896	-44.219692
1010.041809	-44.747700
1010.714722	-45.172848
1011.387634	-45.733910
1012.060547	-46.126347
1012.733459	-46.551865
1013.406372	-46.965782
1014.079285	-47.054382
1014.752197	-47.739925
1015.425110	-48.214371
1016.098022	-48.144478
1016.770935	-48.219814
1017.443848	-48.119823
1018.116760	-48.719360
1018.789673	-48.585190
1019.462585	-48.524414
1020.135498	-48.307377
1020.808411	-48.508801
1021.481323	-49.183510
1022.154236	-49.731895
1022.827148	-49.565670
1023.500061	-49.542908
1024.172974	-49.216228
1024.845886	-49.305439
1025.518799	-49.770611
1026.191711	-49.303669
1026.864624	-49.155155
1027.537537	-49.425983
1028.210449	-49.624893
1028.883362	-48.927017
1029.556274	-48.525883
1030.229187	-48.515984
1030.902100	-48.516712
1031.575012	-48.630672
1032.247925	-48.599098
1032.920837	-48.783318
1033.593750	-48.463810
1034.266663	-47.942924
1034.939575	-48.192223
1035.612488	-48.477867
1036.285400	-47.775826
1036.958313	-47.299019
1037.631226	-46.601719
1038.304138	-46.408539
1038.977051	-46.542393
1039.649963	-46.731354
1040.322876	-47.254826
1040.995789	-47.656136
1041.668701	-47.724537
1042.341614	-47.383781
1043.014526	-47.044701
1043.687439	-46.815994
1044.360352	-46.980217
1045.033264	-46.630951
1045.706177	-46.274597
1046.379089	-46.314056
1047.052002	-46.740887
1047.724915	-46.805885
1048.397827	-46.722401
1049.070740	-46.947540
1049.743652	-46.563137
1050.416565	-45.500999
1051.089478	-45.929001
1051.762390	-46.025185
1052.435303	-45.076786
1053.108215	-45.145081
1053.781128	-45.153038
1054.454041	-45.766960
1055.126953	-45.635429
1055.799866	-44.867081
1056.472778	-45.154491
1057.145691	-46.003994
1057.818604	-46.810638
1058.491516	-47.797871
1059.164429	-48.411457
1059.837341	-48.734169
1060.510254	-48.709404
1061.183167	-48.921688
1061.856079	-49.417091
1062.528992	-49.866879
1063.201904	-50.291714
1063.874817	-50.457458
1064.547729	-50.284679
1065.220642	-49.982964
1065.893555	-49.003506
1066.566467	-48.599705
1067.239380	-49.913410
1067.912292	-51.138126
1068.585205	-50.927494
1069.258118	-50.497551
1069.931030	-50.840160
1070.603943	-51.569092
1071.276855	-52.298866
1071.949768	-52.398300
1072.622681	-52.455837
1073.295593	-52.650742
1073.968506	-52.733131
1074.641418	-53.315357
1075.314331	-53.020180
1075.987244	-52.654472
1076.660156	-52.834015
1077.333069	-52.594193
1078.005981	-52.729179
1078.678894	-52.650703
1079.351807	-52.178116
1080.024719	-52.050922
1080.697632	-52.672661
1081.370544	-53.007736
1082.043457	-53.046158
1082.716370	-52.708992
1083.389282	-53.498375
1084.062195	-53.510689
1084.735107	-53.406422
1085.408020	-53.584526
1086.080933	-53.107990
1086.753845	-53.390839
1087.426758	-53.928528
1088.099670	-54.400211
1088.772583	-54.014862
1089.445496	-54.488720
1090.118408	-55.356297
1090.791321	-54.939350
1091.464233	-54.552639
1092.137146	-54.446331
1092.810059	-54.230938
1093.482971	-54.693966
1094.155884	-54.885574
1094.828796	-54.770794
1095.501709	-54.634125
1096.174622	-54.786068
1096.847534	-55.672657
1097.520447	-55.350166
1098.193359	-55.160442
1098.866272	-54.761505
1099.539185	-54.958221
1100.212097	-55.673065
1100.885010	-55.381927
1101.557922	-54.748966
1102.230835	-54.401913
1102.903748	-54.793911
1103.576660	-54.991322
1104.249573	-55.073837
1104.922485	-54.872963
1105.595398	-55.310497
1106.268311	-54.862911
1106.941223	-54.195423
1107.614136	-54.668297
1108.287048	-54.860027
1108.959961	-54.937641
1109.632874	-53.796417
1110.305786	-52.128384
1110.978699	-51.804245
1111.651611	-52.190468
1112.324524	-51.785213
1112.997437	-51.924477
1113.670349	-52.561592
1114.343262	-52.120434
1115.016174	-53.294521
1115.689087	-54.437187
1116.362000	-55.123745
1117.034912	-55.618412
1117.707825	-56.012863
1118.380737	-55.975574
1119.053650	-55.795769
1119.726562	-56.592472
1120.399475	-56.487770
1121.072388	-56.052010
1121.745300	-55.611744
1122.418213	-55.340271
1123.091125	-55.306255
1123.764038	-55.215054
1124.436951	-54.830753
1125.109863	-54.623665
1125.782776	-55.116226
1126.455688	-55.284157
1127.128601	-54.526905
1127.801514	-54.157249
1128.474426	-54.340088
1129.147339	-54.425331
1129.820251	-53.736668
1130.493164	-53.809967
1131.166077	-54.459244
1131.838989	-54.452465
1132.511902	-54.190407
1133.184814	-54.344910
1133.857727	-54.371799
1134.530640	-54.376236
1135.203552	-54.074768
1135.876465	-53.741035
1136.549377	-53.596714
1137.222290	-53.119968
1137.895203	-53.279976
1138.568115	-53.804005
1139.241028	-53.726723
1139.913940	-53.870346
1140.586853	-53.113621
1141.259766	-52.905933
1141.932678	-52.482475
1142.605591	-52.319893
1143.278503	-52.608780
1143.951416	-52.265987
1144.624329	-52.300453
1145.297241	-52.348293
1145.970154	-52.063301
1146.643066	-52.190964
1147.315979	-51.936535
1147.988892	-51.497326
1148.661804	-51.671249
1149.334717	-52.131184
1150.007629	-52.023903
1150.680542	-52.035690
1151.353455	-52.536549
1152.026367	-52.630314
1152.699280	-52.129963
1153.372192	-52.080799
1154.045105	-52.231476
1154.718018	-52.014210
1155.390930	-51.693069
1156.063843	-51.820587
1156.736755	-51.707844
1157.409668	-51.705002
1158.082581	-51.133141
1158.755493	-50.940926
1159.428406	-50.819843
1160.101318	-50.280277
1160.774231	-49.423542
1161.447144	-49.837860
1162.120056	-49.620018
1162.792969	-49.087505
1163.465881	-49.070679
1164.138794	-49.310051
1164.811707	-49.283386
1165.484619	-48.689381
1166.157532	-48.462170
1166.830444	-48.555401
1167.503357	-48.784100
1168.176270	-48.648140
1168.849182	-48.607155
1169.522095	-48.142410
1170.195007	-47.668808
1170.867920	-47.341610
1171.540833	-47.585335
1172.213745	-47.617031
1172.886658	-46.808392
1173.559570	-46.155407
1174.232483	-45.453465
1174.905396	-45.367748
1175.578308	-45.586468
1176.251221	-45.611481
1176.924133	-45.694141
1177.597046	-45.388622
1178.269958	-45.059055
1178.942871	-45.057152
1179.615784	-44.820663
1180.288696	-44.728565
1180.961609	-43.309288
1181.634521	-41.741817
1182.307434	-42.110081
1182.980347	-42.722626
1183.653259	-42.182964
1184.326172	-41.408627
1184.999084	-40.722767
1185.671997	-40.120827
1186.344910	-40.111946
1187.017822	-39.255653
1187.690735	-38.056278
1188.363647	-37.276108
1189.036560	-37.303314
1189.709473	-37.179756
1190.382385	-37.274601
1191.055298	-38.008072
1191.728210	-38.948250
1192.401123	-39.866558
1193.074036	-41.501167
1193.746948	-42.816719
1194.419861	-43.183533
1195.092773	-44.396744
1195.765686	-44.894199
1196.438599	-44.547695
1197.111511	-45.227028
1197.784424	-45.624310
1198.457336	-46.049446
1199.130249	-47.018356
1199.803162	-48.193970
1200.476074	-48.023125
1201.148987	-48.327862
1201.821899	-49.303444
1202.494812	-50.389812
1203.167725	-50.723690
1203.840637	-50.738018
1204.513550	-50.916466
1205.186462	-50.719063
1205.859375	-51.177486
1206.532288	-51.766815
1207.205200	-52.642727
1207.878113	-52.022778
1208.551025	-51.683182
1209.223938	-52.458504
1209.896851	-52.930134
1210.569763	-51.989117
1211.242676	-51.520782
1211.915588	-51.904572
1212.588501	-52.245914
1213.261414	-51.844860
1213.934326	-52.237793
1214.607239	-52.565830
1215.280151	-52.046570
1215.953064	-52.085938
1216.625977	-52.515808
1217.298889	-52.684616
1217.971802	-53.478893
1218.644714	-53.017548
1219.317627	-52.873444
1219.990540	-52.899433
1220.663452	-52.706799
1221.336365	-53.355373
1222.009277	-52.581932
1222.682190	-50.288601
1223.355103	-50.776402
1224.028015	-51.872299
1224.700928	-52.034348
1225.373840	-52.422775
1226.046753	-52.305599
1226.719666	-51.798714
1227.392578	-52.037647
1228.065491	-52.242298
1228.738403	-51.876106
1229.411316	-51.989902
1230.084229	-52.508171
1230.757141	-52.576427
1231.430054	-52.047123
1232.102966	-51.359623
1232.775879	-52.169079
1233.448792	-52.203407
1234.121704	-52.173717
1234.794617	-52.419853
1235.467529	-52.164314
1236.140442	-52.233868
1236.813354	-51.775536
1237.486267	-51.522415
1238.159180	-51.540562
1238.832092	-51.694969
1239.505005	-51.749966
1240.177917	-51.791046
1240.850830	-52.069527
1241.523743	-51.912010
1242.196655	-51.083225
1242.869568	-51.082447
1243.542480	-51.157131
1244.215393	-51.089741
1244.888306	-51.319454
1245.561218	-51.228405
1246.234131	-51.064529
1246.907043	-51.731445
1247.579956	-51.866241
1248.252869	-51.771427
1248.925781	-51.536259
1249.598694	-51.625614
1250.271606	-51.841496
1250.944519	-51.564442
1251.617432	-51.769241
1252.290344	-51.816284
1252.963257	-51.684792
1253.636169	-51.864716
1254.309082	-51.414803
1254.981995	-51.651691
1255.654907	-51.866940
1256.327820	-52.410751
1257.000732	-52.616440
1257.673645	-52.038364
1258.346558	-51.847122
1259.019470	-52.600143
1259.692383	-53.176208
1260.365295	-53.140865
1261.038208	-52.525425
1261.711121	-52.580891
1262.384033	-52.570580
1263.056946	-52.339905
1263.729858	-52.115948
1264.402771	-52.276096
1265.075684	-53.460415
1265.748596	-53.866444
1266.421509	-54.356773
1267.094421	-54.189110
1267.767334	-53.825947
1268.440247	-53.653709
1269.113159	-53.980309
1269.786072	-54.097839
1270.458984	-54.230461
1271.131897	-53.965275
1271.804810	-53.008347
1272.477722	-52.540649
1273.150635	-52.315937
1273.823547	-52.221340
1274.496460	-52.586922
1275.169373	-52.387493
1275.842285	-52.799377
1276.515198	-52.875767
1277.188110	-52.645061
1277.861023	-52.708694
1278.533936	-52.768650
1279.206848	-52.987144
1279.879761	-52.416039
1280.552673	-52.577354
1281.225586	-52.975628
1281.898499	-52.108219
1282.571411	-52.708771
1283.244324	-52.876064
1283.917236	-52.472256
1284.590149	-52.506664
1285.263062	-52.458366
1285.935974	-53.264370
1286.608887	-52.987846
1287.281799	-52.958317
1287.954712	-52.909920
1288.627625	-52.945118
1289.300537	-53.050499
1289.973450	-53.328430
1290.646362	-52.924736
1291.319275	-52.765419
1291.992188	-52.865044
1292.665100	-53.270157
1293.338013	-53.387951
1294.010925	-52.960022
1294.683838	-52.417217
1295.356750	-52.258579
1296.029663	-52.501709
1296.702576	-52.321720
1297.375488	-52.752563
1298.048401	-53.349163
1298.721313	-53.026669
1299.394226	-52.554722
1300.067139	-52.293621
1300.740051	-52.645203
1301.412964	-53.267281
1302.085876	-52.573990
1302.758789	-52.145992
1303.431702	-52.074089
1304.104614	-51.524963
1304.777527	-51.302891
1305.450439	-51.417629
1306.123352	-51.548946
1306.796265	-51.386314
1307.469177	-50.908871
1308.142090	-50.586933
1308.815002	-50.629078
1309.487915	-50.443760
1310.160828	-50.691608
1310.833740	-50.861305
1311.506653	-50.954021
1312.179565	-50.653107
1312.852478	-50.074730
1313.525391	-50.157528
1314.198303	-50.058964
1314.871216	-50.052177
1315.544128	-49.971355
1316.217041	-49.367626
1316.889954	-49.466824
1317.562866	-49.859310
1318.235779	-50.120811
1318.908691	-49.941673
1319.581604	-49.777981
1320.254517	-49.624958
1320.927429	-49.856133
1321.600342	-49.826679
1322.273254	-49.589691
1322.946167	-49.797939
1323.619080	-49.781731
1324.291992	-50.270115
1324.964905	-50.325951
1325.637817	-50.785255
1326.310730	-50.880459
1326.983643	-51.039787
1327.656555	-50.523987
1328.329468	-50.853836
1329.002380	-51.574554
1329.675293	-51.337784
1330.348206	-50.685726
1331.021118	-50.578125
1331.694031	-50.164997
1332.366943	-50.035740
1333.039856	-50.177517
1333.712769	-49.525784
1334.385681	-48.163700
1335.058594	-48.385128
1335.731506	-48.865925
1336.404419	-49.300026
1337.077332	-48.726318
1337.750244	-48.619869
1338.423157	-49.016289
1339.096069	-49.263569
1339.768982	-49.315266
1340.441895	-49.138332
1341.114807	-49.117249
1341.787720	-49.402657
1342.460632	-49.282021
1343.133545	-48.618309
1343.806458	-49.180920
1344.479370	-49.816780
1345.152283	-50.071388
1345.825195	-49.500652
1346.498108	-50.067223
1347.171021	-50.366077
1347.843933	-50.229507
1348.516846	-50.763382
1349.189758	-50.999874
1349.862671	-51.027374
1350.535583	-51.186756
1351.208496	-51.508083
1351.881409	-51.136417
1352.554321	-51.011532
1353.227234	-51.023270
1353.900146	-50.987011
1354.573059	-50.632565
1355.245972	-50.748947
1355.918884	-50.730736
1356.591797	-50.355354
1357.264709	-50.430714
1357.937622	-50.595478
1358.610535	-50.508804
1359.283447	-51.295998
1359.956360	-51.800888
1360.629272	-51.855572
1361.302185	-52.078278
1361.975098	-52.008358
1362.648010	-51.943169
1363.320923	-51.443996
1363.993835	-51.734119
1364.666748	-52.322536
