Frequency (Hz)	Level (dB)
852.580261	-48.671391
853.253174	-48.622856
853.926086	-48.244205
854.598999	-48.016506
855.271912	-48.499130
855.944824	-48.425770
856.617737	-48.180283
857.290649	-48.359406
857.963562	-48.004105
858.636475	-47.808273
859.309387	-47.951778
859.982300	-48.253078
860.655212	-48.393009
861.328125	-48.274994
862.001038	-48.568577
862.673950	-48.820930
863.346863	-48.563473
864.019775	-48.948151
864.692688	-48.871532
865.365601	-49.200012
866.038513	-49.763844
866.711426	-50.080994
867.384338	-50.461811
868.057251	-50.194324
868.730164	-50.085537
869.403076	-51.191452
870.075989	-51.254852
870.748901	-51.211475
871.421814	-51.773472
872.094727	-52.180103
872.767639	-52.481785
873.440552	-53.433304
874.113464	-54.838032
874.786377	-54.337177
875.459290	-53.460911
876.132202	-53.211712
876.805115	-52.336750
877.478027	-53.255550
878.150940	-54.190781
878.823853	-54.148022
879.496765	-54.463081
880.169678	-54.313992
880.842590	-52.867355
881.515503	-53.986752
882.188416	-55.065201
882.861328	-54.391617
883.534241	-53.653755
884.207153	-53.996315
884.880066	-53.964176
885.552979	-54.414513
886.225891	-54.197571
886.898804	-53.071815
887.571716	-52.640049
888.244629	-53.801151
888.917542	-53.489071
889.590454	-52.759724
890.263367	-53.108936
890.936279	-53.488392
891.609192	-52.977364
892.282104	-52.695164
892.955017	-52.369678
893.627930	-50.751682
894.300842	-49.093613
894.973755	-49.390785
895.646667	-49.153984
896.319580	-46.976421
896.992493	-47.261379
897.665405	-49.583290
898.338318	-51.688335
899.011230	-52.384830
899.684143	-51.427578
900.357056	-47.826828
901.029968	-46.679310
901.702881	-48.057148
902.375793	-49.336140
903.048706	-48.762856
903.721619	-49.360428
904.394531	-50.722939
905.067444	-50.940147
905.740356	-51.541019
906.413269	-51.811871
907.086182	-52.259895
907.759094	-52.735950
908.432007	-52.598282
909.104919	-52.587849
909.777832	-52.223213
910.450745	-52.134838
911.123657	-51.822556
911.796570	-51.978325
912.469482	-52.253666
913.142395	-51.823235
913.815308	-51.664692
914.488220	-51.620483
915.161133	-50.979103
915.834045	-50.472446
916.506958	-51.068504
917.179871	-51.419983
917.852783	-50.273190
918.525696	-50.096085
919.198608	-50.357388
919.871521	-51.007500
920.544434	-50.613712
921.217346	-50.052475
921.890259	-50.097240
922.563171	-49.594490
923.236084	-49.583965
923.908997	-49.513836
924.581909	-48.954762
925.254822	-48.861412
925.927734	-48.705494
926.600647	-47.660355
927.273560	-46.720154
927.946472	-47.077732
928.619385	-46.945854
929.292297	-46.782269
929.965210	-46.170284
930.638123	-45.969135
931.311035	-45.417416
931.983948	-46.920517
932.656860	-48.447723
933.329773	-48.727261
934.002686	-47.154091
934.675598	-46.133308
935.348511	-45.636948
936.021423	-46.033806
936.694336	-47.173927
937.367249	-46.996029
938.040161	-46.866138
938.713074	-48.598534
939.385986	-49.089859
940.058899	-49.726730
940.731812	-50.195698
941.404724	-50.538723
942.077637	-51.175228
942.750549	-51.709076
943.423462	-51.745556
944.096375	-51.221828
944.769287	-52.087151
945.442200	-51.698013
946.115112	-51.444054
946.788025	-51.741215
947.460938	-51.141609
948.133850	-50.995430
948.806763	-51.614601
949.479675	-51.633789
950.152588	-51.296158
950.825500	-51.378803
951.498413	-51.442039
952.171326	-52.050072
952.844238	-51.838791
953.517151	-51.788471
954.190063	-51.370468
954.862976	-51.713879
955.535889	-51.712467
956.208801	-51.364563
956.881714	-51.611694
957.554626	-51.376839
958.227539	-51.736244
958.900452	-50.953362
959.573364	-51.049946
960.246277	-51.134098
960.919189	-50.071899
961.592102	-48.808403
962.265015	-48.910145
962.937927	-48.073410
963.610840	-45.342640
964.283752	-45.244884
964.956665	-45.141468
965.629578	-43.393131
966.302490	-43.090561
966.975403	-44.653786
967.648315	-46.245487
968.321228	-48.732151
968.994141	-48.126350
969.667053	-44.956791
970.339966	-43.008369
971.012878	-44.033092
971.685791	-44.322514
972.358704	-43.814365
973.031616	-44.596382
973.704529	-45.207066
974.377441	-45.774227
975.050354	-46.728687
975.723267	-48.077454
976.396179	-48.350555
977.069092	-48.430279
977.742004	-47.781281
978.414917	-48.005127
979.087830	-48.540295
979.760742	-48.359264
980.433655	-47.931683
981.106567	-48.425919
981.779480	-48.107330
982.452393	-47.866032
983.125305	-48.302761
983.798218	-48.250729
984.471130	-48.178474
985.144043	-48.395668
985.816956	-48.040459
986.489868	-48.862354
987.162781	-49.466206
987.835693	-50.386402
988.508606	-50.163841
989.181519	-50.336174
989.854431	-50.615761
990.527344	-50.648819
991.200256	-50.427448
991.873169	-50.366184
992.546082	-50.091335
993.218994	-49.987202
993.891907	-49.505497
994.564819	-49.429981
995.237732	-48.994873
995.910645	-48.516121
996.583557	-48.187157
997.256470	-48.418167
997.929382	-49.229115
998.602295	-50.042038
999.275208	-49.813549
999.948120	-50.058636
1000.621033	-50.382145
1001.293945	-50.150318
1001.966858	-49.831661
1002.639771	-50.523178
1003.312683	-51.095562
1003.985596	-51.012585
1004.658508	-50.125618
1005.331421	-50.009792
1006.004333	-50.286091
1006.677246	-50.877865
1007.350159	-51.264732
1008.023071	-51.363571
1008.695984	-50.962051
1009.368896	-50.663513
1010.041809	-50.222454
1010.714722	-50.407902
1011.387634	-50.612976
1012.060547	-50.869286
1012.733459	-50.976440
1013.406372	-50.915615
1014.079285	-51.204983
1014.752197	-51.563526
1015.425110	-51.457726
1016.098022	-50.776245
1016.770935	-51.092682
1017.443848	-51.949970
1018.116760	-51.605240
1018.789673	-51.598770
1019.462585	-51.432190
1020.135498	-51.282909
1020.808411	-51.645443
1021.481323	-52.294617
1022.154236	-51.841621
1022.827148	-51.687141
1023.500061	-51.882263
1024.172974	-51.760281
1024.845886	-51.489315
1025.518799	-51.980423
1026.191711	-51.693420
1026.864624	-52.338276
1027.537537	-51.843987
1028.210449	-51.459309
1028.883362	-50.888966
1029.556274	-50.194984
1030.229187	-48.593266
1030.902100	-49.008171
1031.575012	-48.220768
1032.247925	-44.905861
1032.920837	-44.550911
1033.593750	-46.185696
1034.266663	-44.438976
1034.939575	-43.249943
1035.612488	-45.464760
1036.285400	-48.360985
1036.958313	-49.518475
1037.631226	-50.247364
1038.304138	-46.349743
1038.977051	-43.299793
1039.649963	-44.505917
1040.322876	-46.166721
1040.995789	-43.846947
1041.668701	-44.493542
1042.341614	-47.731739
1043.014526	-47.010956
1043.687439	-47.140003
1044.360352	-49.445446
1045.033264	-50.416039
1045.706177	-50.211555
1046.379089	-50.967827
1047.052002	-51.810181
1047.724915	-52.443310
1048.397827	-52.626419
1049.070740	-51.827496
1049.743652	-51.891747
1050.416565	-51.948635
1051.089478	-51.974648
1051.762390	-52.076237
1052.435303	-51.842987
1053.108215	-51.968723
1053.781128	-52.071304
1054.454041	-52.130730
1055.126953	-52.039742
1055.799866	-52.465984
1056.472778	-52.198425
1057.145691	-51.614025
1057.818604	-52.094257
1058.491516	-51.915741
1059.164429	-51.757996
1059.837341	-51.805508
1060.510254	-51.901226
1061.183167	-52.150219
1061.856079	-52.157288
1062.528992	-51.830936
1063.201904	-51.793362
1063.874817	-51.836273
1064.547729	-51.885406
1065.220642	-51.932774
1065.893555	-52.240704
1066.566467	-52.053677
1067.239380	-52.035583
1067.912292	-51.896225
1068.585205	-51.726963
1069.258118	-51.394447
1069.931030	-51.439423
1070.603943	-51.583988
1071.276855	-52.031925
1071.949768	-51.794071
1072.622681	-51.259663
1073.295593	-51.090000
1073.968506	-51.116516
1074.641418	-50.859962
1075.314331	-50.932854
1075.987244	-51.072865
1076.660156	-51.240158
1077.333069	-51.645645
1078.005981	-51.422783
1078.678894	-51.001621
1079.351807	-50.425865
1080.024719	-50.064754
1080.697632	-50.064339
1081.370544	-49.950169
1082.043457	-50.121128
1082.716370	-49.563629
1083.389282	-49.496033
1084.062195	-49.376812
1084.735107	-49.647205
1085.408020	-49.533176
1086.080933	-49.150249
1086.753845	-49.453175
1087.426758	-48.950272
1088.099670	-48.675571
1088.772583	-48.880627
1089.445496	-48.863258
1090.118408	-48.440048
1090.791321	-48.528801
1091.464233	-47.856419
1092.137146	-47.488083
1092.810059	-47.697540
1093.482971	-47.523582
1094.155884	-46.342709
1094.828796	-46.044365
1095.501709	-45.790413
1096.174622	-44.592262
1096.847534	-44.413582
1097.520447	-43.648766
1098.193359	-41.830929
1098.866272	-41.631229
1099.539185	-41.690205
1100.212097	-40.502304
1100.885010	-40.245289
1101.557922	-40.327343
1102.230835	-39.737419
1102.903748	-40.940655
1103.576660	-41.534901
1104.249573	-40.951908
1104.922485	-40.604858
1105.595398	-40.838490
1106.268311	-40.431709
1106.941223	-40.549351
1107.614136	-40.522312
1108.287048	-40.246304
1108.959961	-40.197643
1109.632874	-40.431194
1110.305786	-40.944054
1110.978699	-41.533943
1111.651611	-42.397038
1112.324524	-42.487576
1112.997437	-43.411499
1113.670349	-44.179749
1114.343262	-45.123611
1115.016174	-44.994595
1115.689087	-45.154400
1116.362000	-45.586346
1117.034912	-45.815937
1117.707825	-45.430008
1118.380737	-45.459053
1119.053650	-45.528725
1119.726562	-46.212631
1120.399475	-46.785145
1121.072388	-46.595062
1121.745300	-47.201553
1122.418213	-48.150936
1123.091125	-48.295353
1123.764038	-48.692230
1124.436951	-48.451866
1125.109863	-48.909641
1125.782776	-48.946190
1126.455688	-48.711952
1127.128601	-49.515900
1127.801514	-49.888481
1128.474426	-50.165009
1129.147339	-50.457428
1129.820251	-51.182289
1130.493164	-50.525116
1131.166077	-49.961243
1131.838989	-50.340481
1132.511902	-50.370235
1133.184814	-49.858932
1133.857727	-50.072777
1134.530640	-49.612942
1135.203552	-48.057285
1135.876465	-48.118095
1136.549377	-49.088581
1137.222290	-48.049126
1137.895203	-47.575249
1138.568115	-49.371315
1139.241028	-49.414356
1139.913940	-49.921741
1140.586853	-50.504349
1141.259766	-49.488625
1141.932678	-48.006931
1142.605591	-49.057182
1143.278503	-48.852386
1143.951416	-47.527649
1144.624329	-48.213043
1145.297241	-49.336155
1145.970154	-48.861328
1146.643066	-49.576214
1147.315979	-50.931709
1147.988892	-51.017712
1148.661804	-51.408607
1149.334717	-51.783649
1150.007629	-52.209808
1150.680542	-52.691872
1151.353455	-53.206566
1152.026367	-53.327740
1152.699280	-52.780937
1153.372192	-53.089001
1154.045105	-53.118843
1154.718018	-54.049137
1155.390930	-54.275158
1156.063843	-53.882210
1156.736755	-53.440037
1157.409668	-53.280315
1158.082581	-52.988274
1158.755493	-52.915096
1159.428406	-53.306091
1160.101318	-53.995346
1160.774231	-53.801338
1161.447144	-54.045311
1162.120056	-53.877983
1162.792969	-53.344540
1163.465881	-54.155613
1164.138794	-53.846767
1164.811707	-53.464630
1165.484619	-53.423611
1166.157532	-53.561951
1166.830444	-53.981159
1167.503357	-53.860905
1168.176270	-53.459431
1168.849182	-53.135670
1169.522095	-53.277344
1170.195007	-53.007191
1170.867920	-53.227158
1171.540833	-53.388493
1172.213745	-53.276226
1172.886658	-52.923977
1173.559570	-52.760460
1174.232483	-53.018860
1174.905396	-53.315937
1175.578308	-53.321823
1176.251221	-53.608070
1176.924133	-53.138340
1177.597046	-52.361435
1178.269958	-52.406143
1178.942871	-52.565369
1179.615784	-51.838009
1180.288696	-51.296181
1180.961609	-51.862011
1181.634521	-51.520203
1182.307434	-51.558369
1182.980347	-52.101547
1183.653259	-52.369884
1184.326172	-52.604843
1184.999084	-52.250595
1185.671997	-52.577972
1186.344910	-52.129253
1187.017822	-52.287674
1187.690735	-52.628422
1188.363647	-52.205132
1189.036560	-51.853657
1189.709473	-51.604092
1190.382385	-51.479385
1191.055298	-51.537964
1191.728210	-51.539783
1192.401123	-51.679047
1193.074036	-51.650238
1193.746948	-51.254341
1194.419861	-51.618973
1195.092773	-50.751930
1195.765686	-50.365803
1196.438599	-50.676815
1197.111511	-51.064713
1197.784424	-51.673382
1198.457336	-51.976364
1199.130249	-51.432617
1199.803162	-51.175091
1200.476074	-51.359257
1201.148987	-51.124168
1201.821899	-50.981564
1202.494812	-51.195549
1203.167725	-51.109463
1203.840637	-51.316135
1204.513550	-51.219746
1205.186462	-51.101044
1205.859375	-51.408630
1206.532288	-50.896225
1207.205200	-50.854870
1207.878113	-50.610565
1208.551025	-50.801842
1209.223938	-50.482182
1209.896851	-50.325687
1210.569763	-50.770981
1211.242676	-50.156925
1211.915588	-49.232780
1212.588501	-49.039879
1213.261414	-49.363697
1213.934326	-49.878998
1214.607239	-49.535805
1215.280151	-48.634029
1215.953064	-48.586884
1216.625977	-48.625111
1217.298889	-48.501057
1217.971802	-48.342121
1218.644714	-47.827415
1219.317627	-48.178444
1219.990540	-47.794922
1220.663452	-47.894226
1221.336365	-48.301235
1222.009277	-47.749271
1222.682190	-47.205074
1223.355103	-47.765648
1224.028015	-47.840466
1224.700928	-47.685036
1225.373840	-46.845715
1226.046753	-46.577099
1226.719666	-46.699471
1227.392578	-47.072754
1228.065491	-47.183598
1228.738403	-46.389664
1229.411316	-46.254620
1230.084229	-45.723675
1230.757141	-45.783363
1231.430054	-46.157761
1232.102966	-45.750614
1232.775879	-45.508858
1233.448792	-45.476738
1234.121704	-45.336670
1234.794617	-44.844311
1235.467529	-44.848850
1236.140442	-44.869522
1236.813354	-44.619919
1237.486267	-44.449856
1238.159180	-44.256947
1238.832092	-44.055840
1239.505005	-43.589863
1240.177917	-42.586613
1240.850830	-43.197121
1241.523743	-44.826149
1242.196655	-44.270954
1242.869568	-44.234943
1243.542480	-44.767616
1244.215393	-44.844009
1244.888306	-44.066883
1245.561218	-44.800060
1246.234131	-45.299477
1246.907043	-44.553917
1247.579956	-44.482639
1248.252869	-44.779747
1248.925781	-44.035603
1249.598694	-44.639278
1250.271606	-45.362461
1250.944519	-44.865295
1251.617432	-45.545853
1252.290344	-47.644543
1252.963257	-47.967213
1253.636169	-47.818359
1254.309082	-48.483898
1254.981995	-48.798405
1255.654907	-48.132202
1256.327820	-48.530663
1257.000732	-49.064430
1257.673645	-48.999569
1258.346558	-49.007755
1259.019470	-49.530548
1259.692383	-49.943104
1260.365295	-49.060642
1261.038208	-49.211090
1261.711121	-49.826359
1262.384033	-49.270939
1263.056946	-49.512333
1263.729858	-50.040749
1264.402771	-50.084332
1265.075684	-50.749432
1265.748596	-49.911686
1266.421509	-49.747200
1267.094421	-50.494701
1267.767334	-50.590954
1268.440247	-50.675137
1269.113159	-51.118996
1269.786072	-50.984261
1270.458984	-50.411251
1271.131897	-50.248848
1271.804810	-50.733486
1272.477722	-51.342667
1273.150635	-51.118843
1273.823547	-51.002426
1274.496460	-50.731510
1275.169373	-51.132088
1275.842285	-50.902977
1276.515198	-50.900555
1277.188110	-50.367462
1277.861023	-50.344135
1278.533936	-51.012035
1279.206848	-50.650059
1279.879761	-50.825111
1280.552673	-50.785679
1281.225586	-50.428528
1281.898499	-50.317047
1282.571411	-50.548023
1283.244324	-50.968369
1283.917236	-50.952961
1284.590149	-50.891960
1285.263062	-50.730042
1285.935974	-50.561279
1286.608887	-50.533802
1287.281799	-50.849277
1287.954712	-50.761375
1288.627625	-50.776649
1289.300537	-50.754833
1289.973450	-50.836987
1290.646362	-50.715778
1291.319275	-50.630951
1291.992188	-50.883938
1292.665100	-51.024658
1293.338013	-50.679775
1294.010925	-51.068081
1294.683838	-50.677608
1295.356750	-50.179516
1296.029663	-49.770214
1296.702576	-50.597828
1297.375488	-51.117119
1298.048401	-50.718262
1298.721313	-50.582935
1299.394226	-50.678051
1300.067139	-51.072475
1300.740051	-50.935692
1301.412964	-50.797298
1302.085876	-50.585983
1302.758789	-51.096367
1303.431702	-50.889675
1304.104614	-50.683876
1304.777527	-50.718681
1305.450439	-50.894821
1306.123352	-50.929920
1306.796265	-50.792973
1307.469177	-50.717506
1308.142090	-50.428932
1308.815002	-50.397411
1309.487915	-50.131721
1310.160828	-50.412914
1310.833740	-50.187943
1311.506653	-50.256367
1312.179565	-50.755512
1312.852478	-50.782280
1313.525391	-50.648006
1314.198303	-50.866371
1314.871216	-50.719200
1315.544128	-50.830692
1316.217041	-50.996628
1316.889954	-50.749008
1317.562866	-50.901661
1318.235779	-50.836571
1318.908691	-50.768547
1319.581604	-50.948025
1320.254517	-50.624474
1320.927429	-51.185585
1321.600342	-51.378597
1322.273254	-51.088924
1322.946167	-51.172195
1323.619080	-51.539867
1324.291992	-51.573364
1324.964905	-51.821125
1325.637817	-51.716091
1326.310730	-51.982929
1326.983643	-51.857048
1327.656555	-51.212399
1328.329468	-51.506752
1329.002380	-51.968582
1329.675293	-51.556908
1330.348206	-51.106030
1331.021118	-51.561615
1331.694031	-51.358532
1332.366943	-51.117023
1333.039856	-50.741562
1333.712769	-50.167912
1334.385681	-50.003883
1335.058594	-50.491974
1335.731506	-50.958714
1336.404419	-50.632725
1337.077332	-50.423763
1337.750244	-50.238422
1338.423157	-50.435230
1339.096069	-50.471889
1339.768982	-49.352524
1340.441895	-48.415684
1341.114807	-48.653316
1341.787720	-49.087852
1342.460632	-48.008801
1343.133545	-47.431419
1343.806458	-48.128857
1344.479370	-49.045883
1345.152283	-48.880230
1345.825195	-48.250950
1346.498108	-48.038792
1347.171021	-47.919559
1347.843933	-47.903584
1348.516846	-48.289848
1349.189758	-48.537197
1349.862671	-49.071560
1350.535583	-48.764439
1351.208496	-47.915806
1351.881409	-47.235023
1352.554321	-47.391159
1353.227234	-47.223431
1353.900146	-47.234310
1354.573059	-47.996815
1355.245972	-48.056274
1355.918884	-48.088894
1356.591797	-48.500927
1357.264709	-48.824493
1357.937622	-49.240715
1358.610535	-49.036877
1359.283447	-48.459759
1359.956360	-48.309898
1360.629272	-48.274776
1361.302185	-48.304440
1361.975098	-47.879833
1362.648010	-47.621082
1363.320923	-47.476147
1363.993835	-46.864880
1364.666748	-46.202354
